"bcf_1k_pehe1","bcf_1k_pehe2","bcf_0.5k_pehe1","bcf_0.5k_pehe2","bcf_0.25k_pehe1","bcf_0.25k_pehe2","bcf_0.1k_pehe1","bcf_0.1k_pehe2","bcf_0.05k_pehe1","bcf_0.05k_pehe2","bcf_1k_tau_951","bcf_1k_tau_952","bcf_0.5k_tau_951","bcf_0.5k_tau_952","bcf_0.25k_tau_951","bcf_0.25k_tau_952","bcf_0.1k_tau_951","bcf_0.1k_tau_952","bcf_0.05k_tau_951","bcf_0.05k_tau_952","bcf_1k_tau_951w","bcf_1k_tau_952w","bcf_0.5k_tau_951w","bcf_0.5k_tau_952w","bcf_0.25k_tau_951w","bcf_0.25k_tau_952w","bcf_0.1k_tau_951w","bcf_0.1k_tau_952w","bcf_0.05k_tau_951w","bcf_0.05k_tau_952w"
10.8709900689955,10.5224285951133,8.61518465369572,11.1637939868884,11.1440489861081,13.6045543529216,8.26270628868386,10.2340629391515,8.37192112230415,15.9366892447276,0.998,0.998,1,0.996,0.999,0.996,1,1,1,1,66.0284453813042,53.8006825709869,70.5268624855555,69.1089439799791,67.1080971529029,86.6811091426465,85.8732914677927,65.3026942517719,101.45910334512,106.675980993618
15.1970441532601,13.9889963631017,16.797962292565,13.9183823905169,15.9413159138487,12.4537200432374,19.2997859777204,28.5376045306511,18.3435383962617,22.1672093843463,0.952,0.998,0.959,1,1,1,0.882,0.998,0.851,0.993,54.4095381316222,58.7499720804927,79.5928486544713,61.3197929368067,80.9035036863132,69.5627117087258,43.6659828741498,101.335282596573,40.07874429521,80.1065644805558
9.12135224626554,10.8474042536793,7.69506818688523,10.5313973329532,7.70240838915332,11.6493161898252,12.4258894609383,54.1341167152664,8.65924498351377,9.33549127487656,1,0.985,1,0.977,1,0.996,1,1,1,0.987,56.7758877201573,57.2551743701813,98.7621930953764,56.6802749242081,66.6248101890736,71.7158951043018,79.6385786079929,176.457940566927,169.593041048029,57.0616209208931
8.15184845198318,11.7437269055697,9.7916541478022,13.9656995509908,7.56806918859616,13.5963789674302,9.4870330658155,23.0225208902958,20.1992043030949,7.54686049950238,1,0.975,0.985,0.941,1,0.978,1,0.97,0.913,1,48.7746595160218,45.7855755657481,44.831895501065,51.3784534587358,144.701454577432,48.7330301111645,54.822208707025,73.6704668685284,62.8882821683022,128.925146094271
14.2077671283038,8.80304963813178,14.6358346186466,9.17379527687501,16.2631326987532,9.45081712628654,7.70089112826062,9.02535996551572,21.5571143655689,13.5977025328506,0.999,1,1,1,0.998,1,1,0.998,0.966,1,77.1971061100807,70.1349249408212,100.428100937944,65.8958240609528,118.661536821523,70.9653744088698,76.3296508217053,53.5276427889036,103.278893348265,102.503801517718
24.2766485473012,12.1124707225645,23.1043657640673,12.7461953301194,18.1935412510376,19.7262640139021,44.4475869214336,33.1325943418094,13.1673186445724,24.9530008681097,0.837,1,0.954,0.984,0.975,0.966,0.795,1,0.947,0.322,72.9690492827016,54.2496137201944,90.3117168229357,53.952851922444,62.0257383031947,85.1804118432625,143.059958907279,132.291707608436,60.932877353785,40.4595014810803
8.19144942645739,8.49385670815359,7.46261282341561,8.33393415628192,9.19232634874863,8.73224067144829,8.14412931353012,17.4558429177688,7.78512824729632,9.42224635981418,1,1,1,1,1,1,1,1,1,1,53.9507801775411,91.944937059958,70.2242849989405,96.0134299577125,113.152920768638,123.777026240949,62.1251880571194,154.860253497649,84.4097651703488,51.163176076507
8.70584957497268,9.14646363158709,9.56283714733221,8.50309164212204,6.90614500230661,8.42460346722201,10.1277024322494,9.99286549728623,28.4293717315195,9.69987790356746,1,1,1,1,1,1,1,1,0.663,0.998,66.8769353423801,58.1357216604722,72.1085893011497,80.3695179296838,121.476698586436,80.3604309370499,87.6389434782556,116.062321214899,53.4251612697735,47.5281080141555
9.26092569547219,9.06090897753882,8.03606432493223,10.4744137567357,12.2610516228595,11.243765037253,14.5058577216101,20.4409851926872,12.2015061888152,11.2357047765426,0.999,1,1,1,1,1,1,0.997,1,0.981,60.5496133318509,57.3206647814039,74.4919337353345,76.5691542164623,91.0497007753138,92.6364743616554,112.61291101217,89.9471495724853,81.4106447445016,42.1842591250902
7.38850038640798,7.64254975557996,8.22333112954015,8.04065106525768,7.18891733616637,10.937275487789,7.932961265175,7.95670794282235,9.6226369464341,12.0759934993208,1,1,1,1,1,1,0.999,1,0.997,0.954,64.0376425320597,50.7114300134067,58.9282980360966,69.2089256968652,57.8564511599881,113.858122117435,59.3931869842514,61.5292050445871,73.9862932497365,37.0585158142364
